book_id,cust_id,rating
123,74442,5
154,60585,5
139,80442,5
309,75386,1
529,54483,2
833,77039,2
401,13722,5
578,28943,5
557,43143,3
176,38411,3
895,10813,4
513,75697,3
102,12771,2
731,60963,2
603,44181,3
346,13179,5
984,43584,3
945,88689,2
192,20313,5
471,47882,4
86,66658,1
813,13678,4
418,68791,5
268,16570,1
329,32837,3
161,26209,5
559,41081,4
11,87920,5
295,38247,1
978,40468,5
821,84843,3
54,26142,4
501,68146,1
525,11645,5
587,69696,3
730,71432,5
433,87450,1
551,23588,1
765,30844,3
290,19644,2
63,35171,5
989,22215,1
580,42256,1
325,73281,3
16,78069,2
659,48298,3
688,55995,1
759,47692,2
261,84689,1
521,71273,3
676,76593,4
374,42386,2
644,46335,2
968,47188,4
192,86170,2
544,62616,2
756,36239,4
696,88828,4
385,57489,2
578,76086,1
746,23960,3
691,80776,3
945,72924,2
195,30614,5
137,68476,4
579,27356,2
151,48244,5
677,72488,2
688,30328,1
187,50475,1
649,59533,1
330,15977,4
183,55891,2
269,85745,5
678,20698,1
527,84161,5
125,56000,3
480,71957,2
833,13636,2
66,72935,3
888,69246,2
216,48861,5
826,41441,4
44,69176,2
907,84350,2
219,78967,4
992,10847,5
746,38110,3
431,61994,2
790,50348,5
390,19412,5
498,54851,1
309,74208,5
192,50490,1
616,56860,1
861,64294,5
246,59394,5
357,45601,3
223,78968,1
989,58257,1
139,16461,3
541,79134,3
173,75651,2
355,37833,3
680,67905,3
513,88677,3
304,66800,3
361,61850,3
327,22503,4
960,45163,4
385,55693,2
817,55509,1
175,37186,3
78,63083,4
93,72826,5
140,70672,3
96,14016,4
882,80961,1
248,61825,2
302,79460,5
596,18541,3
118,21546,4
711,31179,1
933,84177,2
537,75677,1
743,40544,4
734,75778,3
172,84894,2
401,53555,4
527,36850,4
979,72226,3
634,69565,1
45,88106,4
559,58111,5
965,73742,5
351,70495,1
212,17469,3
400,60472,4
32,66185,2
430,69836,3
509,54118,3
353,68915,5
920,72836,4
623,19788,5
658,50325,1
499,88152,5
375,33424,1
7,31766,5
712,51569,4
39,51979,2
367,77517,2
607,60429,5
997,31830,1
712,14697,3
24,11867,5
415,20801,4
232,71178,2
166,83294,3
958,19559,1
830,38217,2
992,70496,1
545,88140,5
749,62975,1
358,19368,2
582,37183,1
338,75015,5
984,86655,3
861,25384,5
213,64313,4
24,58460,5
706,30212,2
218,89837,2
146,25620,3
899,12615,4
139,13532,5
861,52128,2
427,56855,3
235,24083,2
400,76787,4
459,50920,3
290,55451,2
614,69572,2
369,10486,3
722,70564,3
480,76721,2
41,68386,3
160,75889,5
101,15426,2
683,52181,1
919,39161,4
481,37100,3
633,21323,4
327,52370,5
911,49897,2
335,61375,4
81,30979,1
803,89166,4
792,10761,2
982,54122,2
642,62274,4
535,85935,2
901,38293,1
428,75025,5
29,39210,5
953,82369,3
314,52732,1
943,89978,3
113,83867,1
278,40895,5
933,80671,4
86,42917,2
377,38180,3
197,75128,3
396,17567,1
96,37790,4
367,17924,3
535,37932,4
799,48596,2
627,17763,2
75,34188,4
635,53875,4
252,74167,3
583,62350,2
478,16909,1
815,66254,4
311,28149,5
327,51459,4
378,26361,1
740,38398,1
175,67772,3
68,86972,1
381,24826,3
636,79937,4
430,16800,2
236,47066,1
188,54317,5
630,48657,3
758,61219,1
244,72947,1
171,13204,4
938,19082,5
139,15258,5
80,88744,3
883,54559,5
347,20734,1
172,28845,1
1000,45268,2
153,63685,2
769,51452,3
887,56588,1
677,45805,1
406,87985,4
662,42895,3
337,20074,4
688,35230,2
691,45960,1
700,85069,3
792,52558,3
97,83684,5
599,85375,2
495,56141,5
103,46388,4
875,65847,3
530,69948,3
817,22377,4
614,75497,5
395,13486,5
557,28761,4
798,45406,3
829,88409,2
858,86283,5
583,15195,1
155,67355,5
718,20523,5
765,77330,2
864,63772,4
745,57461,5
796,74989,3
532,11967,2
408,21907,1
811,33913,1
774,40477,2
638,28970,4
4,63020,5
467,22725,1
343,37512,2
36,68063,1
936,14828,2
781,39693,2
525,21458,1
866,22479,2
379,52615,2
634,77532,4
406,72032,4
861,72262,3
578,81425,1
802,81007,1
310,40446,3
843,23959,5
40,22837,4
161,69371,2
291,56604,2
373,72677,1
915,54881,1
636,17709,2
9,60572,5
530,17129,2
869,76222,4
62,66304,2
287,53043,4
454,66017,3
110,54412,5
304,88382,4
2,87580,3
630,53859,4
737,33243,5
679,68258,2
262,21253,5
410,28694,3
426,48062,1
993,78025,4
499,43646,1
247,19826,5
31,73616,1
402,79511,1
114,75121,1
275,69605,5
483,85934,4
367,78575,5
494,88869,4
833,59010,2
730,23493,4
219,79666,1
274,77151,2
424,87550,1
357,31456,1
429,19330,1
413,81293,5
130,75630,2
181,20723,3
471,48977,3
560,16749,2
238,47891,1
137,54353,4
206,51113,3
102,68495,1
102,20679,1
865,32335,4
585,44797,4
602,49407,2
927,73731,3
229,60572,1
949,38583,1
498,37611,1
855,20799,1
728,36241,5
759,22742,4
294,14702,2
963,73038,5
743,89029,1
587,26817,3
50,33459,5
484,32137,3
264,78220,5
759,10417,4
190,63447,5
923,63618,2
843,15392,1
186,14854,2
858,69995,1
208,83277,4
767,53996,3
660,87998,2
89,25612,1
819,39137,3
749,76317,3
947,13719,2
460,22033,1
148,53664,4
818,83683,5
480,38294,3
193,48359,2
219,89795,3
104,70592,1
458,25306,4
800,74235,2
312,27924,5
402,88085,5
804,21448,1
262,50097,2
75,14754,1
572,70415,3
458,65047,1
791,72346,2
150,79988,4
236,31052,1
98,82585,5
831,32529,3
460,28223,4
550,28195,2
68,69332,3
596,55899,5
15,61046,4
551,17335,2
999,38577,2
574,74558,5
165,23404,2
8,34405,3
719,75018,3
69,11849,3
254,54929,2
372,16832,1
558,63981,3
233,40431,1
184,17408,3
71,76522,1
206,59466,2
573,89044,1
372,71044,1
646,68807,2
852,10511,3
546,20534,2
671,32000,5
550,35875,2
85,60700,3
988,35705,1
999,66033,5
503,66126,2
100,10695,3
731,19917,1
623,89802,4
415,82352,5
243,27947,5
798,64486,5
59,74512,2
531,69331,3
412,82495,4
912,16655,2
958,10722,2
11,20761,2
53,75821,2
849,75715,1
331,17493,2
628,46930,3
620,79357,3
812,39364,5
862,35788,5
804,25206,3
212,85923,1
992,73208,1
712,31792,2
227,38084,2
78,88433,2
702,26513,3
461,20304,3
184,32614,2
877,75139,3
695,14975,5
537,66856,1
74,78380,2
426,28219,2
861,84531,4
479,39302,2
658,53913,2
401,72436,1
13,27922,3
162,23576,2
54,75768,5
193,43890,4
214,48283,1
143,54372,5
739,69963,1
637,87897,2
633,26018,3
828,78870,3
846,63375,3
457,59193,1
686,58289,2
696,77123,5
832,78334,1
248,33541,2
427,77156,3
385,78234,2
418,37132,2
625,37937,3
700,37944,3
698,74627,4
845,73601,3
24,71047,4
191,35879,4
241,64589,2
300,40913,2
706,18957,4
172,51032,1
967,22618,2
331,75296,2
890,19066,3
912,50262,5
463,59629,3
234,20888,3
763,65386,3
383,20245,5
217,55222,2
266,54556,4
862,21127,3
929,63195,2
62,78420,1
699,54560,5
1,81747,1
964,28301,5
571,53269,3
416,85630,2
451,66112,3
599,74918,1
113,53605,1
484,22928,5
414,41974,3
432,14079,4
200,50780,5
438,87522,3
208,49210,1
17,63646,4
458,22652,1
150,87343,5
963,50873,3
194,15454,1
975,65188,5
726,86154,5
949,34764,1
779,84300,2
133,37817,1
896,24536,1
948,48460,4
297,76462,2
591,21404,2
904,71907,1
103,40482,5
542,21143,4
286,27493,1
600,53183,4
645,19856,5
106,61191,1
70,85817,3
438,30415,3
286,20421,1
59,76756,3
345,64325,2
378,61695,5
439,75149,1
429,31640,3
942,68295,1
30,21351,5
587,70994,5
238,25063,3
945,27722,4
17,41992,3
395,77789,3
667,69397,3
37,86164,5
352,21284,4
19,45514,3
45,89790,2
333,50740,1
794,24147,4
598,22664,4
398,10688,1
486,49166,3
675,76958,1
718,70831,5
376,83561,3
226,49702,3
227,59640,1
666,44639,1
750,35798,4
396,49396,1
872,42747,4
703,46315,5
857,75399,4
559,77256,3
495,31809,3
265,44106,5
885,55213,4
909,47437,5
640,63701,5
164,57905,5
417,63007,5
629,56945,3
926,31836,5
51,56927,3
278,39641,3
342,24970,4
201,88334,2
187,26653,5
717,63753,1
946,66754,2
805,82328,3
830,86893,4
374,40614,1
141,41105,5
970,48429,2
445,36787,3
672,32152,4
498,28610,1
975,85532,4
103,15010,3
961,42554,1
302,76789,2
942,40363,4
272,84181,1
211,84577,5
139,81505,5
178,63436,2
617,53242,3
829,41594,3
392,30774,2
878,62987,4
644,55227,2
761,80273,5
588,57970,4
636,10146,3
739,69516,1
235,11191,1
329,45521,1
737,56575,3
694,15302,5
870,74997,3
405,64859,3
826,87967,5
741,77394,5
445,86140,2
392,29165,5
15,15060,2
220,83200,3
475,36585,4
45,65566,3
145,40896,4
905,17719,5
305,89745,1
268,53045,3
166,86757,2
956,78536,3
428,88730,2
100,33186,1
831,64552,2
354,47778,5
594,30031,1
325,47567,1
724,72147,4
511,80395,2
19,68573,3
466,85546,3
450,62507,5
989,30574,2
169,45305,4
457,34720,1
259,89241,2
334,58630,4
659,84582,4
743,30797,1
830,59482,2
157,42966,4
131,30143,3
155,18064,3
668,69026,2
930,18669,5
985,64593,1
225,67539,4
385,53407,2
198,17978,1
29,46048,3
569,81773,2
524,18620,5
501,29707,3
155,37561,5
158,69349,2
200,57465,1
384,41752,4
912,28754,5
55,62418,3
315,16975,4
619,30502,2
153,59952,1
414,41725,1
885,51057,4
531,78046,2
509,62443,5
360,26816,5
968,58253,2
768,47784,5
515,39536,1
108,80535,2
169,20309,3
403,82656,3
174,55717,5
303,28494,3
592,53389,2
138,46377,4
16,51388,5
94,59516,2
464,18197,5
591,16732,3
429,28022,3
678,64001,1
68,66629,2
835,55553,5
500,54561,4
903,70155,1
496,72519,2
610,18743,2
93,79258,5
759,31566,2
882,48855,4
119,78760,4
839,89681,3
820,56656,5
291,54828,3
759,74674,5
25,85224,5
983,41651,1
533,54207,5
186,48532,1
562,10623,3
779,79235,4
819,18406,4
170,48934,4
46,50183,1
949,89827,4
752,34803,3
554,79804,2
492,87196,2
516,37957,2
901,79072,4
103,46211,5
391,43059,2
291,50103,2
252,62865,5
263,68990,4
149,30612,1
485,16813,5
846,63152,2
619,16429,5
581,69995,2
591,17695,5
187,33160,2
610,41513,2
895,85412,1
400,88754,2
122,12993,4
47,27389,3
359,69663,4
355,76840,5
220,32504,2
378,18800,5
70,47927,2
296,87465,5
374,67601,4
329,68767,1
868,15665,4
938,22312,1
172,56207,5
900,71401,1
912,86045,4
352,38000,5
186,41326,4
875,50631,2
368,11109,1
654,54452,3
493,43660,5
888,26891,5
114,63257,5
277,78359,3
993,36572,3
803,33760,1
723,13405,1
778,65298,4
223,16133,2
144,32565,5
314,76535,1
169,28877,1
603,76258,1
939,18767,5
499,73490,1
605,69213,5
402,37009,2
154,43014,5
495,37619,1
972,75973,3
364,69756,2
32,34464,4
603,60558,5
296,27764,3
875,58712,5
883,65121,1
87,16893,3
594,71067,2
104,68922,3
243,59952,5
929,74991,5
424,25930,4
931,36477,1
93,44123,1
655,24522,4
752,38265,5
906,48479,5
234,85613,1
878,89719,4
898,36512,4
216,28058,3
577,41594,3
836,41577,2
212,20584,2
642,87921,4
495,32118,1
541,11335,5
270,88301,3
510,79184,2
120,73157,5
113,20440,4
746,80004,3
366,54180,3
442,19589,1
636,26335,4
972,58301,1
611,60392,1
243,42771,3
668,61427,4
485,77708,2
147,80223,5
773,57809,4
901,64402,2
219,27145,3
251,74551,2
465,11339,4
909,26744,4
618,33247,4
900,84417,4
838,33519,5
349,69190,2
532,85565,3
678,76121,3
527,37548,4
58,65974,3
921,43707,5
820,12839,3
761,82944,3
780,62196,1
366,19897,5
244,14137,4
682,14092,3
378,50000,2
778,23173,1
691,77024,3
933,43804,4
844,68393,1
817,52178,4
3,23517,1
1,16837,1
971,48278,4
90,40653,2
718,75655,5
635,48609,2
527,33410,5
960,69666,2
159,25192,5
558,65456,4
411,33119,2
715,27310,3
89,27108,5
276,41735,3
351,20280,4
755,60745,3
124,10403,1
647,53011,5
70,33726,1
239,53850,5
723,54722,4
506,48052,3
273,24327,1
431,76616,4
249,88971,4
287,28102,4
10,26860,1
712,35749,1
671,64705,4
332,37206,5
579,52516,4
813,54717,5
838,88259,2
780,30498,2
492,24124,1
841,14241,1
555,51665,5
560,41699,4
140,16328,5
448,69062,2
438,40126,4
558,50058,2
880,51891,5
411,55752,2
260,32991,5
362,53825,3
764,68256,3
186,57915,4
851,36897,2
11,56716,2
318,67869,3
175,89049,5
373,36848,2
406,53928,4
296,89803,2
173,44393,3
512,74333,2
653,85995,4
322,87442,5
868,62755,2
248,52301,4
65,45935,4
751,48783,5
492,27375,5
793,68626,2
759,19771,1
768,35164,4
691,18124,3
149,22728,3
467,50956,2
897,40674,2
18,82744,2
182,58968,1
136,60978,4
118,24008,1
788,38295,4
700,59035,4
951,11728,3
211,89248,5
337,29040,1
15,40363,1
210,66683,4
665,49944,5
913,22885,3
107,24075,5
963,19137,4
113,77319,3
458,83064,3
235,55737,2
595,33684,4
574,11653,1
972,77570,5
938,45747,3
587,67240,4
268,70850,3
747,62658,2
110,66965,4
314,57791,5
591,24143,4
305,39412,4
71,62209,4
664,34615,3
1000,60303,1
596,49086,3
659,75406,2
372,24131,3
345,68204,5
764,65087,2
853,30420,2
647,32407,3
455,36103,1
725,18329,3
188,41219,3
204,26295,1
543,75708,2
753,55327,2
503,24726,4
794,65676,1
417,76979,2
426,81481,5
434,35929,1
699,66425,2
66,68061,2
75,63293,4
333,49619,5
697,62797,5
883,62461,3
273,85642,4
60,37974,2
650,73687,4
991,18939,5
52,37928,2
642,84450,4
586,44754,2
917,27470,1
75,22070,4
51,60750,5
48,12387,3
364,74892,2
64,72090,1
371,70643,3
437,48062,2
762,35587,2
177,79210,2
288,64628,3
426,89112,3
184,81984,3
833,88568,5
531,57655,4
302,45971,5
584,43300,3
423,67832,5
839,77620,2
863,26274,5
999,74697,4
97,57908,5
886,85736,3
615,52949,3
812,33944,2
270,76827,4
866,23068,1
247,80963,3
500,31804,4
543,37223,4
194,89697,1
799,60901,1
739,42460,5
768,45059,5
743,31473,4
397,74285,2
368,80297,5
661,48947,5
69,61831,1
902,48268,5
556,40493,5
616,87631,5
620,67534,3
662,55498,5
363,88995,3
673,57637,1
5,64229,1
840,80624,5
431,43804,2
671,44038,2
938,83414,4
119,89131,3
471,58003,3
650,33782,3
540,55777,5
206,12190,3
105,76520,3
692,51661,3
958,26590,3
381,79635,2
411,49337,5
939,89705,4
734,64217,4
531,78715,1
177,55242,5
357,74890,4
711,41589,5
83,80746,2
25,83918,1
612,39705,1
888,74291,1
966,10416,2
148,60894,4
187,53164,4
86,50051,4
764,28788,1
573,50119,3
866,46690,5
222,44890,3
440,19856,2
925,40582,4
309,17067,5
707,58571,1
790,25658,1
858,12121,5
452,22807,4
72,45524,4
109,25538,5
118,33833,2
32,65682,4
475,39525,3
354,19385,2
920,72406,5
169,78145,2
312,44829,2
333,13437,1
417,55936,4
431,43384,4
502,77121,2
109,67531,5
792,71864,5
421,71554,2
684,49789,2
119,78480,2
333,79018,2
141,72784,5
465,27566,5
12,17098,1
289,20586,3
173,37108,5
212,14186,3
707,46295,5
620,82616,4
682,58051,5
150,46644,4
390,87167,5
381,13566,2
289,22459,1
54,67653,4
946,52590,5
397,81353,2
241,88353,1
518,12459,3
245,24284,5
452,51896,2
689,59257,4
302,16091,5
117,42138,5
765,79432,4
599,21753,2
184,76714,1
297,55514,3
326,88691,1
90,36130,1
64,72132,2
479,37241,4
267,82214,4
521,63188,1
389,17536,2
760,10552,3
338,72049,5
124,31953,4
810,27588,4
581,75095,4
62,41089,1
238,29549,4
94,56014,3
195,71222,5
913,89081,3
554,21627,3
671,64118,2
946,12473,4
857,67596,1
213,37210,2
459,85237,2
444,47433,1
830,21017,4
890,64214,4
44,24250,3
87,76436,3
980,66522,5
208,24925,2
899,88610,2
194,20187,4
821,81114,4
682,26296,2
313,64045,1
986,71062,3
131,50582,1
936,56148,3
964,24333,1
84,70733,4
46,35764,1
532,68969,1
451,44571,1
388,39995,3
785,43753,2
175,30082,1
59,23564,4
866,70806,4
474,50014,5
587,81920,1
572,62750,3
78,54257,5
802,63414,3
507,40945,1
16,38465,3
279,20051,4
503,24256,3
464,31073,1
235,70882,5
457,23160,1
729,32487,3
502,15282,5
342,39839,5
882,60966,3
617,34779,5
374,52540,1
408,35638,3
241,29862,5
913,78816,2
731,65593,3
536,17322,2
17,16381,2
520,65467,5
792,34296,2
1,54330,4
859,81646,1
73,21104,4
642,86080,4
933,69331,4
650,82772,5
333,57233,5
562,44136,5
618,66514,3
9,78794,4
824,63268,3
638,29736,1
9,52933,2
986,85155,3
530,66422,5
746,64709,2
894,33841,2
219,51760,5
467,66296,3
784,11417,1
608,46176,3
5,83020,4
689,55064,4
699,54123,4
880,53005,2
772,73168,1
973,16519,1
816,36666,5
260,24053,2
873,30439,2
235,22386,1
390,48669,3
3,41222,3
681,54746,1
423,80779,5
475,74774,3
342,79356,3
181,86302,4
947,34382,2
415,13318,4
24,63251,2
628,63150,4
75,61162,5
607,78269,2
266,50912,1
388,50056,3
386,49893,5
385,46970,2
177,76220,3
954,40694,1
442,86841,5
61,45153,3
326,48514,2
265,44851,5
840,30864,3
226,82346,2
382,36299,5
674,76161,2
226,58590,5
362,60432,1
545,13456,3
792,69206,5
609,21335,5
662,35893,2
805,70911,1
719,29179,3
266,11693,1
955,84512,1
945,19457,1
920,34547,4
853,63729,4
299,58317,4
342,81194,2
194,63553,2
172,14319,3
899,64907,2
398,78641,5
869,22592,2
648,28378,5
936,36075,5
756,58885,2
580,61066,4
359,42397,1
244,21609,5
502,88014,2
100,48605,2
146,22097,3
458,80393,1
604,73615,4
29,46082,4
205,62571,1
590,67904,3
577,18794,3
141,59408,1
867,62200,5
812,44571,4
247,45977,2
989,47893,4
215,47693,1
393,29759,5
129,27218,2
396,77743,1
805,63303,3
713,11534,3
160,14902,1
488,73243,1
700,27936,1
75,58409,4
274,61692,3
907,50624,1
346,67178,3
848,86658,4
730,76284,2
53,24915,3
287,81427,4
798,16518,4
356,32213,4
693,40186,2
421,30119,3
746,82038,2
310,28827,3
112,35521,2
599,53664,5
510,19628,4
319,36385,3
475,61687,3
944,85135,4
736,47587,4
11,12311,5
991,81055,2
25,13191,4
972,46669,4
15,11701,3
689,40350,4
18,33427,3
374,60737,5
947,81018,1
106,80229,3
152,61196,2
968,52469,3
598,58297,5
215,78405,2
658,52938,3
162,82703,1
745,67580,1
194,21680,5
235,73315,2
329,49413,2
662,49295,3
87,76434,4
801,83072,4
435,18843,3
889,54041,4
938,16609,3
867,86578,5
803,62427,3
136,10172,3
249,19643,5
7,87640,2
954,61472,1
196,26920,2
342,84850,3
933,17679,4
339,42461,5
526,84953,4
210,19711,2
752,87867,5
609,20646,5
434,13911,1
419,33096,3
429,83408,2
587,61474,1
893,65515,5
135,31232,1
601,88286,1
837,52225,4
144,16934,3
749,10056,3
961,56824,5
674,80851,1
250,13954,5
341,24038,2
570,55098,1
827,22904,1
164,41357,2
796,16039,1
572,39694,4
143,49087,4
642,48122,5
940,73397,3
977,76937,1
282,19352,4
93,83572,3
332,54587,2
799,85714,3
385,78455,5
412,40811,2
458,53042,4
382,42147,1
796,32732,3
42,74910,4
370,57333,1
349,52663,3
499,84595,1
240,67415,4
304,38781,1
661,46531,4
964,75885,5
372,12244,4
426,52850,5
137,56238,4
491,59311,4
302,68348,4
881,33672,5
479,57709,3
436,79421,2
367,40568,4
260,71407,3
458,32756,4
873,44846,2
409,39269,3
638,44768,5
756,72483,3
265,66947,3
375,20753,1
995,67346,1
206,18827,4
300,74061,2
13,64823,2
314,57893,1
547,17235,4
311,56358,3
115,82612,2
920,52967,5
534,85123,4
495,39385,5
987,18971,1
1000,66853,2
581,49743,3
772,60867,4
179,57426,4
211,14866,2
308,28654,2
314,86423,5
66,19138,2
855,75070,5
863,77237,3
210,56146,3
876,78054,5
241,54415,4
217,26802,2
982,55246,2
145,70382,2
465,68385,1
704,65851,2
885,28282,3
788,75152,5
268,84441,4
558,83599,5
247,72869,1
777,12733,1
932,84365,1
186,76600,3
663,84792,4
40,11926,5
548,15064,4
193,26165,4
919,43485,5
772,60299,5
566,34151,4
798,80381,4
854,73858,1
314,80901,1
513,34541,5
424,76040,1
186,76305,2
23,29895,4
846,52558,4
46,47915,4
184,59460,1
480,37657,1
369,27124,2
919,25243,1
464,81710,1
897,54591,5
87,27690,3
630,11582,2
232,46552,2
528,71660,2
771,84846,5
149,29153,3
258,43629,3
638,23113,2
629,18694,2
797,51179,4
283,88171,4
278,40374,5
269,65538,4
814,75408,4
103,36606,3
440,33240,3
583,87620,2
164,12206,5
604,24738,2
522,51741,4
314,25487,2
872,73287,4
379,22090,5
777,71895,4
353,10486,4
231,72471,3
192,71281,3
500,40814,2
529,19978,4
485,16810,5
280,88220,5
182,55858,1
23,57116,2
363,20135,4
159,75999,2
909,42160,2
964,88725,5
760,67143,1
539,44531,3
170,70590,2
70,75378,4
817,33120,2
126,80698,3
388,46326,1
657,73972,4
598,56222,2
14,60534,2
388,17576,2
789,24538,4
925,51089,3
685,52584,2
130,20720,1
5,82063,5
725,65125,2
434,55701,4
734,17909,2
76,67975,1
598,89409,5
291,34306,1
885,56455,5
237,43573,1
374,69088,5
781,55295,1
532,75864,1
45,70516,5
163,16523,1
978,67264,3
12,30443,4
934,65782,2
44,32121,3
641,84993,1
262,84351,1
45,81438,2
80,77110,1
663,31046,3
959,73655,5
445,63024,3
139,66696,3
607,42854,2
147,46738,2
629,49661,1
378,53888,5
88,24506,5
606,85046,1
538,36674,2
249,87058,3
466,48432,3
532,19154,5
396,71037,5
423,85296,5
325,79805,4
739,10172,4
895,36111,3
481,85850,3
94,29213,1
68,22257,5
550,28111,1
478,38784,3
681,28237,4
486,46550,1
215,51590,1
781,37767,4
850,17336,3
836,87509,1
314,66634,3
766,64809,2
837,86709,4
374,53654,5
679,12879,1
61,79491,4
321,65680,1
92,75046,5
493,24957,3
957,85459,4
886,47288,1
554,47157,5
721,19751,3
913,59036,4
758,65274,2
468,54879,2
919,69402,4
275,13267,2
98,28196,1
656,27995,4
540,77576,5
705,69680,5
788,27810,2
893,70559,3
675,46834,2
83,26363,3
475,84110,4
326,17312,1
871,40611,5
818,54724,3
7,49213,4
806,47382,2
822,52815,2
245,72692,4
329,49110,4
370,26394,2
793,61630,3
964,26205,4
896,73468,5
720,52479,5
573,11426,3
550,44377,4
215,59075,2
241,78504,4
631,43570,1
907,60499,5
636,40425,1
723,41889,5
880,39628,2
119,37974,5
228,39914,5
430,18289,4
579,54235,3
746,10080,5
375,13055,4
257,76416,2
763,58315,4
14,22448,1
821,62661,1
148,56386,5
485,11982,2
626,80497,4
470,66529,5
898,48941,2
502,66559,3
858,83257,2
485,87318,5
738,46061,1
225,26312,2
668,72075,1
570,40551,4
116,32122,4
125,21095,4
199,44567,3
128,53561,3
494,14730,3
286,28373,2
847,77839,3
151,22294,4
421,49085,3
443,14133,3
808,21215,5
768,52576,1
262,40520,4
265,34953,5
214,75774,5
772,43152,3
827,80481,1
623,17384,1
194,30929,5
820,23744,5
844,57021,4
46,81448,4
79,40123,1
274,15338,1
274,15473,4
964,28451,3
384,86442,4
978,88538,2
445,13691,4
292,19922,2
141,15009,4
215,68015,2
913,88938,3
802,78404,5
825,68349,2
158,34299,1
651,89960,5
572,16655,5
855,35962,1
383,12462,3
317,35921,5
982,42422,1
628,34128,5
891,71205,5
293,22845,1
697,10627,2
794,23790,2
820,25840,5
138,54171,3
452,58673,1
239,75719,4
490,37084,1
477,10135,1
943,25402,5
481,63474,5
355,63327,5
560,60050,5
301,31802,1
367,39301,4
19,40293,4
835,70908,3
226,19831,3
509,35316,1
125,67194,1
752,88582,5
560,57105,4
318,70919,3
57,31393,3
27,29776,3
540,26652,3
789,86527,3
672,51238,3
813,10143,3
226,30575,3
372,44944,3
456,81110,4
702,69876,5
77,82806,3
920,68876,2
812,21620,5
222,53012,2
925,31430,3
851,89626,2
265,75665,1
32,88987,2
82,22109,1
110,25097,4
244,40642,4
584,37062,4
884,15014,5
229,26904,1
455,11490,3
40,40993,1
777,63502,2
766,83073,5
469,10682,2
164,69712,5
873,52465,5
738,38867,5
809,47854,4
103,76060,3
853,14752,4
529,45591,5
604,49221,2
923,29017,4
127,65195,5
318,48894,5
509,73378,4
355,73487,2
496,81409,2
554,59028,1
48,79870,2
189,60540,1
244,17478,4
127,50938,4
279,33070,1
828,22385,2
165,81194,4
350,57707,1
58,42770,5
68,28051,2
298,81580,3
978,61058,3
763,41416,4
630,81258,1
622,33687,3
193,70138,3
944,24130,5
188,62580,5
594,78319,2
788,62029,2
